7.1272443503e-10,1.61642332852e-09,2.51543275098e-09,3.592715014e-11,1.874300715e-11,1.73001679649e-09,1.88652382604e-09,4.26333290893e-09,2.6203761383e-10,3.938704918e-11,0.0,1.9372004001e-10,2.108384578e-10,2.21398910316e-09,3.4831282303e-10,4.21307433e-12,8.87320894538e-09,1.57718993421e-09,1.29004362748e-09,2.35678743188e-09,3.26232241221e-09,2.19383411437e-09,1.3510881303e-10,1.3022916e-13,2.09399353412e-09,6.399913932e-11,1.00895047872e-09,3.48712014819e-09,9.87713943967e-09,4.1985970256e-10,1.132436433515e-08,1.363753555e-11,3.3998204252e-10,1.37167299741e-09,7.85373621692e-09,4.04724176395e-09,2.2056656501e-10,5.20773357771e-09,7.57446605437e-09,6.1222604764e-10,6.9385552859e-10,3.48884621193e-09,9.079936802e-11,4.6127500708e-09,2.129117993e-10,2.325062365e-11,4.0931535938e-10,2.560882883529e-08,6.7406913384e-10,2.83163181791e-09, 
1.6329182451e-10,6.9097672029e-10,1.31303024009e-09,6.27963237e-11,9.194922601e-11,7.6591333276e-10,8.7118245951e-10,2.63948018997e-09,5.14943643e-12,5.840650186e-11,1.9372004001e-10,0.0,3.6226577e-13,1.09790931901e-09,1.06155229052e-09,1.407965966e-10,6.44477904377e-09,6.6540895016e-10,4.8394921404e-10,1.19912790808e-09,1.86610304986e-09,1.08372988361e-09,6.5239180724e-10,1.8380807987e-10,1.01390307261e-09,3.502720336e-11,2.08687345182e-09,2.03703398594e-09,7.30434612795e-09,4.319311575e-11,8.55581816506e-09,1.0455913912e-10,2.043287761e-11,2.59635424271e-09,5.58053470101e-09,2.47005071952e-09,8.7085894e-13,3.39263106497e-09,5.34552213605e-09,1.1717793402e-10,1.62082469668e-09,2.03835326396e-09,5.4977133956e-10,2.91588098111e-09,4.5308202e-13,8.274514407e-11,3.985667352e-11,2.134791499131e-08,1.4507017809e-10,1.54407731046e-09, 
1.4827006289e-10,6.596928559e-10,1.26976829051e-09,7.26986249e-11,1.0385581284e-10,7.3295758352e-10,8.3601081613e-10,2.57799126491e-09,2.77988743e-12,6.796962992e-11,2.108384578e-10,3.6226577e-13,0.0,1.05838093845e-09,1.10113940188e-09,1.5544410203e-10,6.34849328662e-09,6.3471605749e-10,4.578273316e-10,1.15780107723e-09,1.81445880543e-09,1.04445974092e-09,6.8350392013e-10,2.0049217841e-10,9.759311137e-10,4.251476948e-11,2.14223261352e-09,1.98306016053e-09,7.2018169206e-09,3.564326612e-11,8.44482284101e-09,1.1723189086e-10,1.535327421e-11,2.65806066047e-09,5.49096257352e-09,2.41057995787e-09,1.0969003e-13,3.32287097837e-09,5.25786369998e-09,1.0450817989e-10,1.66965541393e-09,1.984361786e-09,5.7836158085e-10,2.85123435972e-09,5.10703e-15,9.405864976e-11,3.261857451e-11,2.117237674071e-08,1.3093226503e-10,1.4971327511e-09, 
4.1437264731e-10,4.689881816e-11,9.61641877e-12,1.68585134741e-09,1.82531767479e-09,2.98069347e-11,1.309652387e-11,3.3273983568e-10,9.526772704e-10,1.66277469571e-09,2.21398910316e-09,1.09790931901e-09,1.05838093845e-09,0.0,4.31861735262e-09,2.02504402136e-09,2.22261953287e-09,5.386380231e-11,1.2400758198e-10,2.23121521e-12,1.01277986e-10,4.596323e-14,3.44295236765e-09,2.18017059961e-09,1.67144076e-12,1.52514467722e-09,6.21212359331e-09,1.439710573e-10,2.73850764287e-09,7.0556993581e-10,3.52395990166e-09,1.88010085278e-09,8.1878659408e-10,7.07098490871e-09,1.72792036235e-09,2.7439550632e-10,1.03694064446e-09,6.3059157895e-10,1.59826951673e-09,4.977291912e-10,5.38670630323e-09,1.443219988e-10,3.20151327671e-09,4.3531422911e-10,1.05375197457e-09,1.78347014934e-09,7.1939310065e-10,1.276324712585e-08,4.4479653294e-10,3.794609071e-11, 
2.05753336591e-09,3.46543072016e-09,4.73581118765e-09,6.0797100687e-10,5.2865278821e-10,3.6308592799e-09,3.85607124009e-09,7.04883573732e-09,1.21457255364e-09,6.2195637529e-10,3.4831282303e-10,1.06155229052e-09,1.10113940188e-09,4.31861735262e-09,0.0,4.2914005682e-10,1.273757233022e-08,3.40787331687e-09,2.97901137092e-09,4.5171704155e-09,5.74259106934e-09,4.29044977324e-09,4.95548047e-11,3.6190839214e-10,4.15036371937e-09,7.1092021159e-10,1.7163204191e-10,6.03961880508e-09,1.393507997882e-08,1.53300594441e-09,1.564479079619e-08,4.9979342887e-10,1.37653932697e-09,3.3756564211e-10,1.150995310173e-08,6.77017575335e-09,1.12323017554e-09,8.24968371393e-09,1.11713379658e-08,1.88411064528e-09,5.895162136e-11,6.04189032138e-09,8.343481461e-11,7.49616069218e-09,1.10587117241e-09,5.5154703027e-10,1.51279644367e-09,3.193037667604e-08,1.99147853763e-09,5.16619114155e-09, 
6.0734361984e-10,1.45559120313e-09,2.31375740789e-09,1.553435158e-11,5.1836313e-12,1.56348378688e-09,1.71243452751e-09,3.9995057266e-09,1.9979873311e-10,1.783662107e-11,4.21307433e-12,1.407965966e-10,1.5544410203e-10,2.02504402136e-09,4.2914005682e-10,0.0,8.49072945286e-09,1.41837308565e-09,1.14681253383e-09,2.16171058831e-09,3.03206471042e-09,2.00577021658e-09,1.8703805171e-10,2.86215496e-12,1.91035576247e-09,3.537148352e-11,1.1435582481e-09,3.24891857861e-09,9.4733706435e-09,3.3995695148e-10,1.089172751989e-08,2.69073652e-12,2.685024425e-10,1.5279233434e-09,7.49414852397e-09,3.79029585496e-09,1.6381251911e-10,4.91570240069e-09,7.22140514053e-09,5.1486537256e-10,8.0620177201e-10,3.25058480133e-09,1.341294853e-10,4.3381550574e-09,1.5722501079e-10,7.66930963e-12,3.3047553583e-10,2.495611017839e-08,5.7170168599e-10,2.61739896423e-09, 
4.55635962293e-09,2.91523805096e-09,1.93984062147e-09,7.77990805112e-09,8.07632971611e-09,2.76720635295e-09,2.57694110495e-09,8.3541285001e-10,6.08558126114e-09,7.73024300127e-09,8.87320894538e-09,6.44477904377e-09,6.34849328662e-09,2.22261953287e-09,1.273757233022e-08,8.49072945286e-09,0.0,2.96849111958e-09,3.39662054039e-09,2.08400974255e-09,1.37499811537e-09,2.24290608308e-09,1.119815629114e-08,8.80537576187e-09,2.34619501605e-09,7.43005490467e-09,1.58663480132e-08,1.23523202777e-09,2.689548584e-11,5.43275635589e-09,1.492865831e-10,8.19111811712e-09,5.73944303195e-09,1.722231424139e-08,3.109634772e-11,9.3512275701e-10,6.29582397327e-09,4.8545678588e-10,5.135591952e-11,4.82392892298e-09,1.452961417847e-08,1.23420507148e-09,1.07592039722e-08,6.9066374841e-10,6.33714902776e-09,7.98803667657e-09,5.47099432424e-09,4.33357261187e-09,4.65599736543e-09,1.67974023579e-09, 
1.6944101677e-10,2.4114044e-13,1.0899847691e-10,1.13703335636e-09,1.25206578439e-09,3.53295171e-12,1.384048431e-11,6.5435434848e-10,5.5348570172e-10,1.11809583814e-09,1.57718993421e-09,6.6540895016e-10,6.3471605749e-10,5.386380231e-11,3.40787331687e-09,1.41837308565e-09,2.96849111958e-09,0.0,1.441469166e-11,7.802025692e-11,3.0286073649e-10,5.07589526e-11,2.63553701085e-09,1.54866663937e-09,3.655786784e-11,1.0057719102e-09,5.10908049201e-09,3.739579757e-10,3.56050267047e-09,3.6953795579e-10,4.44917613862e-09,1.29750776789e-09,4.5263626181e-10,5.89055548783e-09,2.39193931328e-09,5.7140525644e-10,6.1813731911e-10,1.05305286713e-09,2.2389511356e-09,2.2412038891e-10,4.36326152986e-09,3.7452330126e-10,2.4248456576e-09,7.9543061027e-10,6.3113259063e-10,1.21744858639e-09,3.7956038312e-10,1.447539521582e-08,1.8909029897e-10,1.8222912068e-10, 
8.501355175e-11,1.838340591e-11,2.0268975387e-10,8.9540108661e-10,9.9779340346e-10,3.222033751e-11,5.650457879e-11,8.6300955271e-10,3.8925718204e-10,8.7860474451e-10,1.29004362748e-09,4.8394921404e-10,4.578273316e-10,1.2400758198e-10,2.97901137092e-09,1.14681253383e-09,3.39662054039e-09,1.441469166e-11,0.0,1.5950618604e-10,4.4942150002e-10,1.1927270283e-10,2.26012841775e-09,1.26425969693e-09,9.688450042e-11,7.7937190035e-10,4.58073923237e-09,5.35212763e-10,4.02801192401e-09,2.3798296667e-10,4.97008334488e-09,1.03840303023e-09,3.055006248e-10,5.32218125127e-09,2.77772527202e-09,7.6733208676e-10,4.4376358144e-10,1.3138775623e-09,2.61266452917e-09,1.2485779077e-10,3.87609777608e-09,5.3588899984e-10,2.0653433408e-09,1.02400332658e-09,4.5478465438e-10,9.6691654683e-10,2.4603918902e-10,1.540339367168e-08,9.908873722e-11,2.9914826172e-10, 
4.7741632869e-10,6.958889021e-11,2.58348898e-12,1.81074333305e-09,1.9551825714e-09,4.834821432e-11,2.613897987e-11,2.8047686396e-10,1.04711650462e-09,1.78682435514e-09,2.35678743188e-09,1.19912790808e-09,1.15780107723e-09,2.23121521e-12,4.5171704155e-09,2.16171058831e-09,2.08400974255e-09,7.802025692e-11,1.5950618604e-10,0.0,7.344458375e-11,2.91866531e-12,3.62047525293e-09,2.32189123484e-09,7.76501086e-12,1.64404378999e-09,6.4498144603e-09,1.1035683478e-10,2.58440480128e-09,7.871547858e-10,3.3488489759e-09,2.01186700632e-09,9.0650098539e-10,7.32442584361e-09,1.60596980159e-09,2.2714041759e-10,1.13537135249e-09,5.5780391417e-10,1.48106849007e-09,5.66609204e-10,5.6081965738e-09,1.1066403349e-10,3.37277838991e-09,3.7521530327e-10,1.15295939462e-09,1.91186344534e-09,8.0175133199e-10,1.242797575962e-08,5.1003301582e-10,2.177458214e-11, 
9.2536689422e-10,2.8601487845e-10,4.84785545e-11,2.61354260456e-09,2.78651324237e-09,2.4097202012e-10,1.8721391104e-10,6.68708422e-11,1.67519675909e-09,2.58479027071e-09,3.26232241221e-09,1.86610304986e-09,1.81445880543e-09,1.01277986e-10,5.74259106934e-09,3.03206471042e-09,1.37499811537e-09,3.0286073649e-10,4.4942150002e-10,7.344458375e-11,0.0,1.056447152e-10,4.72523886685e-09,3.22124305008e-09,1.2897161117e-10,2.41245989852e-09,7.89978304994e-09,3.74456022e-12,1.78650394478e-09,1.34148336883e-09,2.43041631265e-09,2.85410539647e-09,1.49599888033e-09,8.86475870487e-09,9.9253760766e-10,4.226541339e-11,1.78635217729e-09,2.2643886766e-10,8.9488705335e-10,1.04804620538e-09,6.96521795795e-09,3.80140364e-12,4.44163794633e-09,1.1665057809e-10,1.8083964326e-09,2.73475131429e-09,1.36051814259e-09,1.059064191899e-08,9.7056551684e-10,1.523858817e-11, 
4.0567937898e-10,4.40047998e-11,1.099387248e-11,1.66826974457e-09,1.80702131036e-09,2.750899508e-11,1.158895202e-11,3.4061720111e-10,9.3947205571e-10,1.64531410718e-09,2.19383411437e-09,1.08372988361e-09,1.04445974092e-09,4.596323e-14,4.29044977324e-09,2.00577021658e-09,2.24290608308e-09,5.07589526e-11,1.1927270283e-10,2.91866531e-12,1.056447152e-10,0.0,3.41780692636e-09,2.16017059795e-09,1.16251453e-12,1.50842427438e-09,6.17833162408e-09,1.4916856639e-10,2.76102063435e-09,6.9421213222e-10,3.54949203363e-09,1.86153137349e-09,8.065477175e-10,7.0349295278e-09,1.74581282764e-09,2.815533362e-10,1.02316177752e-09,6.4141869593e-10,1.61547930588e-09,4.8819703835e-10,5.35524224965e-09,1.4952572513e-10,3.17726733812e-09,4.4431769375e-10,1.03986141919e-09,1.76538539343e-09,7.0792405271e-10,1.281179595747e-08,4.3578829434e-10,4.063671621e-11, 
1.46846290683e-09,2.6861827207e-09,3.8164864602e-09,3.1037816761e-10,2.5449631291e-10,2.83205969787e-09,3.03135694324e-09,5.9163529631e-09,7.7346318239e-10,3.2039360054e-10,1.3510881303e-10,6.5239180724e-10,6.8350392013e-10,3.44295236765e-09,4.95548047e-11,1.8703805171e-10,1.119815629114e-08,2.63553701085e-09,2.26012841775e-09,3.62047525293e-09,4.72523886685e-09,3.41780692636e-09,0.0,1.4362533385e-10,3.29290095191e-09,3.8508463085e-10,4.0563374881e-10,4.9950223957e-09,1.23226490123e-08,1.03131581053e-09,1.393335335997e-08,2.345965644e-10,9.0373764028e-10,6.4579386283e-10,1.004904748303e-08,5.66129310098e-09,7.0093164606e-10,7.02047198153e-09,9.73281633065e-09,1.3225462947e-09,2.1660495619e-10,4.99708829871e-09,4.38804548e-12,6.32674823642e-09,6.8723293722e-10,2.7045521378e-10,1.01475183811e-09,2.946414034977e-08,1.41274281162e-09,4.20379875354e-09, 
6.9359284982e-10,1.58754587254e-09,2.47937659292e-09,3.173261653e-11,1.574951281e-11,1.7001372532e-09,1.85531623398e-09,4.21635348857e-09,2.5048840779e-10,3.498912271e-11,1.3022916e-13,1.8380807987e-10,2.0049217841e-10,2.18017059961e-09,3.6190839214e-10,2.86215496e-12,8.80537576187e-09,1.54866663937e-09,1.26425969693e-09,2.32189123484e-09,3.22124305008e-09,2.16017059795e-09,1.4362533385e-10,0.0,2.06110772893e-09,5.835731898e-11,1.03199826462e-09,3.44464456958e-09,9.80556436048e-09,4.0520597988e-10,1.124771542571e-08,1.110322945e-11,3.2680869122e-10,1.39852451841e-09,7.7899262596e-09,4.00147170954e-09,2.0998136563e-10,5.15579701155e-09,7.51180317948e-09,5.9450411261e-10,7.1299066651e-10,3.4463600862e-09,9.780454224e-11,4.56387805325e-09,2.0251433863e-10,1.990185794e-11,3.9484837622e-10,2.549349931158e-08,6.5546723604e-10,2.79336875852e-09, 
3.6340852549e-10,3.086264577e-11,1.930655635e-11,1.58135460282e-09,1.71651659553e-09,1.736144561e-11,5.41044987e-12,3.8157821347e-10,8.7453855269e-10,1.55900703458e-09,2.09399353412e-09,1.01390307261e-09,9.759311137e-10,1.67144076e-12,4.15036371937e-09,1.91035576247e-09,2.34619501605e-09,3.655786784e-11,9.688450042e-11,7.76501086e-12,1.2897161117e-10,1.16251453e-12,3.29290095191e-09,2.06110772893e-09,0.0,1.4258348946e-09,6.00999450207e-09,1.7666845764e-10,2.8754931769e-09,6.3855754018e-10,3.67912877941e-09,1.76965420096e-09,7.4646844261e-10,6.85522361099e-09,1.837076824e-09,3.1889968444e-10,9.5534713473e-10,6.9719519047e-10,1.70331482252e-09,4.4171311053e-10,5.19859910675e-09,1.7705714672e-10,3.05687841706e-09,4.909351814e-10,9.714862248e-10,1.67594271794e-09,6.5171112951e-10,1.305704189214e-08,3.9193426282e-10,5.554579019e-11, 
3.4957614581e-10,1.03715058763e-09,1.77697168091e-09,4.02411438e-12,1.347344458e-11,1.12852482914e-09,1.25558141661e-09,3.28263194405e-09,6.703726463e-11,2.97228908e-12,6.399913932e-11,3.502720336e-11,4.251476948e-11,1.52514467722e-09,7.1092021159e-10,3.537148352e-11,7.43005490467e-09,1.0057719102e-09,7.7937190035e-10,1.64404378999e-09,2.41245989852e-09,1.50842427438e-09,3.8508463085e-10,5.835731898e-11,1.4258348946e-09,0.0,1.58116986171e-09,2.60629617888e-09,8.35100855134e-09,1.5601331338e-10,9.68571922666e-09,1.855049447e-11,1.0896561431e-10,2.02824568252e-09,6.49980402834e-09,3.09336090076e-09,4.694356015e-11,4.11710643355e-09,6.24597207288e-09,2.8033653177e-10,1.17930987198e-09,2.60778842964e-09,3.0725932909e-10,3.59008089923e-09,4.344857807e-11,1.010003192e-11,1.4961198946e-10,2.311240399067e-08,3.2266578298e-10,2.04422745398e-09, 
3.41767436574e-09,5.17950060619e-09,6.7105700996e-09,1.42565947936e-09,1.30272559407e-09,5.38131561534e-09,5.65475588576e-09,9.42029088069e-09,2.29935170903e-09,1.44703338201e-09,1.00895047872e-09,2.08687345182e-09,2.14223261352e-09,6.21212359331e-09,1.7163204191e-10,1.1435582481e-09,1.58663480132e-08,5.10908049201e-09,4.58073923237e-09,6.4498144603e-09,7.89978304994e-09,6.17833162408e-09,4.0563374881e-10,1.03199826462e-09,6.00999450207e-09,1.58116986171e-09,0.0,8.24751389406e-09,1.719973985459e-08,2.73052847e-09,1.909370594966e-08,1.25719146205e-09,2.52029896952e-09,2.77953216e-11,1.449261766151e-08,9.09770991875e-09,2.17300155647e-09,1.080115552554e-08,1.411234429316e-08,3.19306159291e-09,2.940725441e-11,8.25016821526e-09,4.9440007643e-10,9.93634352575e-09,2.14883055794e-09,1.33852628981e-09,2.70353428533e-09,3.678400539719e-08,3.33238614481e-09,7.22110049534e-09, 
1.04684227953e-09,3.5521219299e-10,7.917000389e-11,2.81514267453e-09,2.99455571451e-09,3.04794745e-10,2.4391288989e-10,3.896694079e-11,1.83734538695e-09,2.78529899145e-09,3.48712014819e-09,2.03703398594e-09,1.98306016053e-09,1.439710573e-10,6.03961880508e-09,3.24891857861e-09,1.23523202777e-09,3.739579757e-10,5.35212763e-10,1.1035683478e-10,3.74456022e-12,1.4916856639e-10,4.9950223957e-09,3.44464456958e-09,1.7666845764e-10,2.60629617888e-09,8.24751389406e-09,0.0,1.62666657921e-09,1.48697887337e-09,2.24336293986e-09,3.06461067634e-09,1.64943558811e-09,9.23289344978e-09,8.7435325646e-10,2.084921125e-11,1.95367177991e-09,1.7194512481e-10,7.8285600225e-10,1.17708287561e-09,7.29196103499e-09,2.2204e-16,4.70331429359e-09,7.859501938e-11,1.97672211932e-09,2.94088720043e-09,1.50701584545e-09,1.019610107456e-08,1.09488185185e-09,3.409117433e-11, 
